Unix_Timestamp,Action_Label,emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1776200364.633539,Rest,2,1,1,0,-2,1,2,0,0.6865234375,-0.35516357421875,-0.02764892578125,0.63385009765625,-0.40380859375,-0.50830078125,0.736328125,-0.3125,0.0625,-0.25
1776200364.633539,Rest,-1,2,-2,1,-2,0,-1,-2,0.6865234375,-0.35516357421875,-0.02764892578125,0.63385009765625,-0.40380859375,-0.50830078125,0.736328125,-0.3125,0.0625,-0.25
1776200364.640463,Rest,1,-4,-2,0,-1,-3,-1,-2,0.6865234375,-0.35516357421875,-0.02764892578125,0.63385009765625,-0.40380859375,-0.50830078125,0.736328125,-0.3125,0.0625,-0.25
1776200364.640463,Rest,-4,-6,-4,-3,-2,-3,-1,-2,0.6865234375,-0.35516357421875,-0.02764892578125,0.63385009765625,-0.40380859375,-0.50830078125,0.736328125,-0.3125,0.0625,-0.25
1776200364.655833,Rest,2,6,0,0,-2,0,0,-1,0.6865234375,-0.35516357421875,-0.027587890625,0.63385009765625,-0.41357421875,-0.51318359375,0.74755859375,-0.875,0.3125,-0.1875
1776200364.655833,Rest,-1,-3,0,1,0,0,0,-2,0.6865234375,-0.35516357421875,-0.027587890625,0.63385009765625,-0.41357421875,-0.51318359375,0.74755859375,-0.875,0.3125,-0.1875
1776200364.662559,Rest,-21,-4,-2,1,-1,0,1,3,0.6865234375,-0.35516357421875,-0.027587890625,0.63385009765625,-0.41357421875,-0.51318359375,0.74755859375,-0.875,0.3125,-0.1875
1776200364.662559,Rest,7,0,-1,1,0,-2,-3,-3,0.6865234375,-0.35516357421875,-0.027587890625,0.63385009765625,-0.41357421875,-0.51318359375,0.74755859375,-0.875,0.3125,-0.1875
1776200364.678741,Rest,-2,-2,0,2,0,1,0,-1,0.6865234375,-0.35516357421875,-0.027587890625,0.63385009765625,-0.41015625,-0.513671875,0.74072265625,-0.9375,0.4375,0.0
1776200364.678741,Rest,-2,-1,-2,-3,-2,-1,0,1,0.6865234375,-0.35516357421875,-0.027587890625,0.63385009765625,-0.41015625,-0.513671875,0.74072265625,-0.9375,0.4375,0.0
1776200364.685381,Rest,-4,1,0,-1,-2,-2,-3,-3,0.6865234375,-0.35516357421875,-0.027587890625,0.63385009765625,-0.41015625,-0.513671875,0.74072265625,-0.9375,0.4375,0.0
1776200364.685381,Rest,-15,1,9,-1,-1,0,5,-2,0.6865234375,-0.35516357421875,-0.027587890625,0.63385009765625,-0.41015625,-0.513671875,0.74072265625,-0.9375,0.4375,0.0
1776200364.694426,Rest,5,-1,-8,-4,1,0,0,2,0.6865234375,-0.3551025390625,-0.027587890625,0.63385009765625,-0.4033203125,-0.5185546875,0.740234375,-0.6875,0.0,0.25
1776200364.694426,Rest,-3,-1,2,-1,2,-2,-3,-1,0.6865234375,-0.3551025390625,-0.027587890625,0.63385009765625,-0.4033203125,-0.5185546875,0.740234375,-0.6875,0.0,0.25
1776200364.701026,Rest,-8,2,0,-4,2,-2,2,-1,0.6865234375,-0.3551025390625,-0.027587890625,0.63385009765625,-0.4033203125,-0.5185546875,0.740234375,-0.6875,0.0,0.25
1776200364.701026,Rest,1,-3,-4,-6,1,0,-4,2,0.6865234375,-0.3551025390625,-0.027587890625,0.63385009765625,-0.4033203125,-0.5185546875,0.740234375,-0.6875,0.0,0.25
1776200364.715836,Rest,0,0,-1,3,1,2,-3,0,0.6865234375,-0.3551025390625,-0.02764892578125,0.63385009765625,-0.39794921875,-0.521484375,0.74169921875,-0.125,0.0,0.1875
1776200364.715836,Rest,0,0,-2,1,-5,-2,0,-1,0.6865234375,-0.3551025390625,-0.02764892578125,0.63385009765625,-0.39794921875,-0.521484375,0.74169921875,-0.125,0.0,0.1875
1776200364.722736,Rest,-2,1,0,-1,-2,2,0,-1,0.6865234375,-0.3551025390625,-0.02764892578125,0.63385009765625,-0.39794921875,-0.521484375,0.74169921875,-0.125,0.0,0.1875
1776200364.722736,Rest,0,-1,2,-1,2,-3,2,-1,0.6865234375,-0.3551025390625,-0.02764892578125,0.63385009765625,-0.39794921875,-0.521484375,0.74169921875,-0.125,0.0,0.1875
1776200364.738301,Rest,0,0,0,0,-2,-3,0,-3,0.6865234375,-0.3551025390625,-0.02764892578125,0.63385009765625,-0.4052734375,-0.51123046875,0.7412109375,0.6875,-0.0625,-0.25
1776200364.738301,Rest,-9,-1,-1,-1,0,1,-1,-2,0.6865234375,-0.3551025390625,-0.02764892578125,0.63385009765625,-0.4052734375,-0.51123046875,0.7412109375,0.6875,-0.0625,-0.25
1776200364.745184,Rest,-6,-1,-1,-1,2,-1,2,-1,0.6865234375,-0.3551025390625,-0.02764892578125,0.63385009765625,-0.4052734375,-0.51123046875,0.7412109375,0.6875,-0.0625,-0.25
1776200364.745184,Rest,2,-1,0,0,-2,-2,0,-1,0.6865234375,-0.3551025390625,-0.02764892578125,0.63385009765625,-0.4052734375,-0.51123046875,0.7412109375,0.6875,-0.0625,-0.25
1776200364.753535,Rest,-6,0,-1,-3,1,1,0,-2,0.6865234375,-0.3551025390625,-0.027587890625,0.63385009765625,-0.408203125,-0.50537109375,0.73828125,-0.125,0.0,-0.1875
1776200364.753535,Rest,4,-1,-1,-2,-2,-1,-1,-4,0.6865234375,-0.3551025390625,-0.027587890625,0.63385009765625,-0.408203125,-0.50537109375,0.73828125,-0.125,0.0,-0.1875
1776200364.760271,Rest,0,0,0,-2,-1,-4,-2,1,0.6865234375,-0.3551025390625,-0.027587890625,0.63385009765625,-0.408203125,-0.50537109375,0.73828125,-0.125,0.0,-0.1875
1776200364.760271,Rest,-1,1,-1,0,1,-3,-3,-2,0.6865234375,-0.3551025390625,-0.027587890625,0.63385009765625,-0.408203125,-0.50537109375,0.73828125,-0.125,0.0,-0.1875
1776200364.776066,Rest,-1,0,0,0,-4,-2,-2,2,0.6865234375,-0.35504150390625,-0.027587890625,0.63385009765625,-0.41162109375,-0.51171875,0.7470703125,-0.375,-0.0625,-0.0625
1776200364.776066,Rest,-8,-4,0,0,-3,-3,1,1,0.6865234375,-0.35504150390625,-0.027587890625,0.63385009765625,-0.41162109375,-0.51171875,0.7470703125,-0.375,-0.0625,-0.0625
1776200364.782689,Rest,32,3,3,0,-1,0,7,2,0.6865234375,-0.35504150390625,-0.027587890625,0.63385009765625,-0.41162109375,-0.51171875,0.7470703125,-0.375,-0.0625,-0.0625
1776200364.782689,Rest,-1,0,0,-2,2,2,-3,-1,0.6865234375,-0.35504150390625,-0.027587890625,0.63385009765625,-0.41162109375,-0.51171875,0.7470703125,-0.375,-0.0625,-0.0625
1776200364.800749,Rest,4,3,-5,0,-1,-2,-2,-2,0.6865234375,-0.35504150390625,-0.027587890625,0.63385009765625,-0.41162109375,-0.51171875,0.7470703125,-0.375,-0.0625,-0.0625
1776200364.800749,Rest,-6,-4,2,-1,1,1,1,0,0.6865234375,-0.35504150390625,-0.027587890625,0.63385009765625,-0.41162109375,-0.51171875,0.7470703125,-0.375,-0.0625,-0.0625
1776200364.805707,Rest,-2,0,0,-2,2,0,1,0,0.6865234375,-0.35504150390625,-0.027587890625,0.6339111328125,-0.4072265625,-0.50732421875,0.73486328125,-0.375,-0.0625,-0.1875
1776200364.805707,Rest,1,-1,0,-1,-1,-1,-1,-4,0.6865234375,-0.35504150390625,-0.027587890625,0.6339111328125,-0.4072265625,-0.50732421875,0.73486328125,-0.375,-0.0625,-0.1875
1776200364.813372,Rest,-1,1,-2,-1,2,-1,2,-1,0.6865234375,-0.35504150390625,-0.027587890625,0.6339111328125,-0.40869140625,-0.5166015625,0.7392578125,-0.125,-0.25,0.0
1776200364.813372,Rest,-25,-1,0,0,-1,-1,-2,1,0.6865234375,-0.35504150390625,-0.027587890625,0.6339111328125,-0.40869140625,-0.5166015625,0.7392578125,-0.125,-0.25,0.0
1776200364.8203,Rest,16,0,-3,1,2,-2,0,3,0.6865234375,-0.35504150390625,-0.027587890625,0.6339111328125,-0.40869140625,-0.5166015625,0.7392578125,-0.125,-0.25,0.0
1776200364.8203,Rest,2,2,-1,-2,-2,0,0,-1,0.6865234375,-0.35504150390625,-0.027587890625,0.6339111328125,-0.40869140625,-0.5166015625,0.7392578125,-0.125,-0.25,0.0
1776200364.837095,Rest,-4,1,-1,0,-4,0,-1,-2,0.6865234375,-0.35504150390625,-0.027587890625,0.6339111328125,-0.40185546875,-0.5146484375,0.73828125,0.125,0.125,-0.4375
1776200364.837095,Rest,-3,1,0,0,-1,-1,0,3,0.6865234375,-0.35504150390625,-0.027587890625,0.6339111328125,-0.40185546875,-0.5146484375,0.73828125,0.125,0.125,-0.4375
1776200364.842811,Rest,2,0,0,0,-3,0,-3,0,0.6865234375,-0.35504150390625,-0.027587890625,0.6339111328125,-0.40185546875,-0.5146484375,0.73828125,0.125,0.125,-0.4375
1776200364.842811,Rest,2,-1,-2,-1,0,-4,3,1,0.6865234375,-0.35504150390625,-0.027587890625,0.6339111328125,-0.40185546875,-0.5146484375,0.73828125,0.125,0.125,-0.4375
1776200364.858663,Rest,0,-1,-2,0,-2,-1,0,-3,0.6865234375,-0.35504150390625,-0.027587890625,0.6339111328125,-0.40771484375,-0.51220703125,0.73681640625,0.75,0.125,-0.125
1776200364.858663,Rest,-5,-2,-1,-1,-1,-3,1,-2,0.6865234375,-0.35504150390625,-0.027587890625,0.6339111328125,-0.40771484375,-0.51220703125,0.73681640625,0.75,0.125,-0.125
1776200364.865239,Rest,3,2,-3,2,3,-1,-2,1,0.6865234375,-0.35504150390625,-0.027587890625,0.6339111328125,-0.40771484375,-0.51220703125,0.73681640625,0.75,0.125,-0.125
1776200364.865239,Rest,1,0,0,-2,3,-3,-4,-1,0.6865234375,-0.35504150390625,-0.027587890625,0.6339111328125,-0.40771484375,-0.51220703125,0.73681640625,0.75,0.125,-0.125
1776200364.873268,Rest,-12,-6,-2,2,-1,-1,-1,-1,0.6865234375,-0.35504150390625,-0.027587890625,0.6339111328125,-0.41015625,-0.51513671875,0.74072265625,0.125,0.125,-0.3125
1776200364.873268,Rest,5,4,3,2,-1,-2,-2,-1,0.6865234375,-0.35504150390625,-0.027587890625,0.6339111328125,-0.41015625,-0.51513671875,0.74072265625,0.125,0.125,-0.3125
1776200364.888308,Rest,-3,0,-4,-1,0,2,0,-2,0.6865234375,-0.35504150390625,-0.027587890625,0.6339111328125,-0.41015625,-0.51513671875,0.74072265625,0.125,0.125,-0.3125
1776200364.888308,Rest,-1,-1,-1,-1,0,-1,2,2,0.6865234375,-0.35504150390625,-0.027587890625,0.6339111328125,-0.41015625,-0.51513671875,0.74072265625,0.125,0.125,-0.3125
1776200364.89671,Rest,-1,0,0,-3,0,-3,1,0,0.6865234375,-0.35498046875,-0.02752685546875,0.6339111328125,-0.41015625,-0.51171875,0.74462890625,-0.5,0.3125,-0.125
1776200364.89671,Rest,0,1,-1,-2,-4,-2,-2,-4,0.6865234375,-0.35498046875,-0.02752685546875,0.6339111328125,-0.41015625,-0.51171875,0.74462890625,-0.5,0.3125,-0.125
1776200364.90329,Rest,-3,0,6,-2,-2,0,0,2,0.6865234375,-0.35498046875,-0.02752685546875,0.6339111328125,-0.41015625,-0.51171875,0.74462890625,-0.5,0.3125,-0.125
1776200364.90329,Rest,-1,0,-7,0,0,3,0,-1,0.6865234375,-0.35498046875,-0.02752685546875,0.6339111328125,-0.41015625,-0.51171875,0.74462890625,-0.5,0.3125,-0.125
1776200364.918316,Rest,-4,-1,-1,4,-1,-1,-3,-3,0.6865234375,-0.35498046875,-0.02752685546875,0.6339111328125,-0.4091796875,-0.51513671875,0.73876953125,-0.0625,0.125,-0.0625
1776200364.918316,Rest,0,-7,1,-3,-4,1,-3,0,0.6865234375,-0.35498046875,-0.02752685546875,0.6339111328125,-0.4091796875,-0.51513671875,0.73876953125,-0.0625,0.125,-0.0625
1776200364.925231,Rest,0,7,3,0,1,-4,1,0,0.6865234375,-0.35498046875,-0.02752685546875,0.6339111328125,-0.4091796875,-0.51513671875,0.73876953125,-0.0625,0.125,-0.0625
1776200364.925231,Rest,-1,-3,-1,-2,1,-2,0,0,0.6865234375,-0.35498046875,-0.02752685546875,0.6339111328125,-0.4091796875,-0.51513671875,0.73876953125,-0.0625,0.125,-0.0625
1776200364.933318,Rest,-1,-4,-2,0,-2,-1,-1,-1,0.6865234375,-0.35498046875,-0.02752685546875,0.6339111328125,-0.4072265625,-0.5166015625,0.7392578125,-0.25,0.0,0.1875
1776200364.933318,Rest,0,0,-1,-3,1,-1,2,2,0.6865234375,-0.35498046875,-0.02752685546875,0.6339111328125,-0.4072265625,-0.5166015625,0.7392578125,-0.25,0.0,0.1875
1776200364.947678,Rest,-1,0,1,-3,0,-4,1,-4,0.6865234375,-0.35498046875,-0.02752685546875,0.6339111328125,-0.4072265625,-0.5166015625,0.7392578125,-0.25,0.0,0.1875
1776200364.947678,Rest,0,-2,-2,0,-2,0,-2,-2,0.6865234375,-0.35498046875,-0.02752685546875,0.6339111328125,-0.4072265625,-0.5166015625,0.7392578125,-0.25,0.0,0.1875
1776200364.956576,Rest,-7,2,-2,0,-1,0,0,-2,0.6865234375,-0.35498046875,-0.02752685546875,0.6339111328125,-0.40283203125,-0.51123046875,0.73583984375,0.125,-0.1875,0.25
1776200364.956576,Rest,1,-1,-2,-1,-5,1,0,-1,0.6865234375,-0.35498046875,-0.02752685546875,0.6339111328125,-0.40283203125,-0.51123046875,0.73583984375,0.125,-0.1875,0.25
1776200364.962636,Rest,-1,-1,0,0,-1,1,0,-3,0.6865234375,-0.35498046875,-0.02752685546875,0.6339111328125,-0.40283203125,-0.51123046875,0.73583984375,0.125,-0.1875,0.25
1776200364.962636,Rest,0,-3,0,3,0,-2,2,1,0.6865234375,-0.35498046875,-0.02752685546875,0.6339111328125,-0.40283203125,-0.51123046875,0.73583984375,0.125,-0.1875,0.25
1776200364.978505,Rest,-2,-2,-1,-2,0,1,0,-1,0.6865234375,-0.35498046875,-0.02752685546875,0.6339111328125,-0.4033203125,-0.5146484375,0.740234375,0.0625,-0.125,-0.125
1776200364.978505,Rest,-2,2,-4,-1,2,-1,-2,-3,0.6865234375,-0.35498046875,-0.02752685546875,0.6339111328125,-0.4033203125,-0.5146484375,0.740234375,0.0625,-0.125,-0.125
1776200364.986748,Rest,-1,1,-2,-4,-2,-1,2,1,0.6865234375,-0.35498046875,-0.02752685546875,0.6339111328125,-0.4033203125,-0.5146484375,0.740234375,0.0625,-0.125,-0.125
1776200364.986748,Rest,1,2,1,0,-1,-3,-1,-2,0.6865234375,-0.35498046875,-0.02752685546875,0.6339111328125,-0.4033203125,-0.5146484375,0.740234375,0.0625,-0.125,-0.125
1776200364.994037,Rest,3,0,-4,-2,-2,-4,-6,0,0.6865234375,-0.35498046875,-0.02752685546875,0.6339111328125,-0.40234375,-0.5126953125,0.73974609375,-0.125,-0.125,-0.1875
1776200364.994037,Rest,2,2,0,-1,2,2,4,0,0.6865234375,-0.35498046875,-0.02752685546875,0.6339111328125,-0.40234375,-0.5126953125,0.73974609375,-0.125,-0.125,-0.1875
1776200365.008049,Rest,-1,-3,0,0,-3,-2,-2,-2,0.6865234375,-0.35498046875,-0.02752685546875,0.6339111328125,-0.40234375,-0.5126953125,0.73974609375,-0.125,-0.125,-0.1875
1776200365.008049,Rest,-16,-5,-10,0,0,-2,0,-6,0.6865234375,-0.35498046875,-0.02752685546875,0.6339111328125,-0.40234375,-0.5126953125,0.73974609375,-0.125,-0.125,-0.1875
1776200365.015811,Rest,-7,0,2,-2,1,-2,1,-1,0.6865234375,-0.35491943359375,-0.02752685546875,0.6339111328125,-0.4052734375,-0.51318359375,0.74169921875,-0.375,-0.1875,0.0
1776200365.015811,Rest,27,1,2,1,2,-1,0,0,0.6865234375,-0.35491943359375,-0.02752685546875,0.6339111328125,-0.4052734375,-0.51318359375,0.74169921875,-0.375,-0.1875,0.0
1776200365.022941,Rest,-6,0,0,-1,-5,1,-1,2,0.6865234375,-0.35491943359375,-0.02752685546875,0.6339111328125,-0.4052734375,-0.51318359375,0.74169921875,-0.375,-0.1875,0.0
1776200365.022941,Rest,-4,-2,0,-1,-2,-3,1,-1,0.6865234375,-0.35491943359375,-0.02752685546875,0.6339111328125,-0.4052734375,-0.51318359375,0.74169921875,-0.375,-0.1875,0.0
1776200365.038372,Rest,-3,-1,-3,-2,-1,0,-1,-3,0.68658447265625,-0.35491943359375,-0.027587890625,0.6339111328125,-0.40234375,-0.5185546875,0.7421875,-0.1875,-0.25,0.0
1776200365.038372,Rest,1,-2,-3,1,0,2,-1,-4,0.68658447265625,-0.35491943359375,-0.027587890625,0.6339111328125,-0.40234375,-0.5185546875,0.7421875,-0.1875,-0.25,0.0
1776200365.045333,Rest,1,-2,-2,-1,-1,3,0,1,0.68658447265625,-0.35491943359375,-0.027587890625,0.6339111328125,-0.40234375,-0.5185546875,0.7421875,-0.1875,-0.25,0.0
1776200365.045333,Rest,2,0,1,1,-1,2,0,-2,0.68658447265625,-0.35491943359375,-0.027587890625,0.6339111328125,-0.40234375,-0.5185546875,0.7421875,-0.1875,-0.25,0.0
1776200365.053235,Rest,-7,-3,1,1,-1,0,0,-4,0.68658447265625,-0.35491943359375,-0.02752685546875,0.6339111328125,-0.4072265625,-0.51220703125,0.73974609375,0.0625,-0.125,-0.125
1776200365.053235,Rest,0,-1,1,-2,1,-4,0,-3,0.68658447265625,-0.35491943359375,-0.02752685546875,0.6339111328125,-0.4072265625,-0.51220703125,0.73974609375,0.0625,-0.125,-0.125
1776200365.067907,Rest,-3,-1,1,-1,-2,0,0,-2,0.68658447265625,-0.35491943359375,-0.02752685546875,0.6339111328125,-0.4072265625,-0.51220703125,0.73974609375,0.0625,-0.125,-0.125
1776200365.067907,Rest,0,4,-3,1,-1,2,-2,-2,0.68658447265625,-0.35491943359375,-0.02752685546875,0.6339111328125,-0.4072265625,-0.51220703125,0.73974609375,0.0625,-0.125,-0.125
1776200365.075807,Rest,1,0,-3,0,-1,-1,-2,1,0.68658447265625,-0.35491943359375,-0.02752685546875,0.6339111328125,-0.4072265625,-0.51513671875,0.74365234375,0.25,-0.0625,-0.125
1776200365.075807,Rest,0,-2,0,0,-1,0,3,-3,0.68658447265625,-0.35491943359375,-0.02752685546875,0.6339111328125,-0.4072265625,-0.51513671875,0.74365234375,0.25,-0.0625,-0.125
1776200365.083479,Rest,0,0,-2,-3,-2,-3,-1,0,0.68658447265625,-0.35491943359375,-0.02752685546875,0.6339111328125,-0.4072265625,-0.51513671875,0.74365234375,0.25,-0.0625,-0.125
1776200365.083479,Rest,-5,2,-3,1,0,1,2,1,0.68658447265625,-0.35491943359375,-0.02752685546875,0.6339111328125,-0.4072265625,-0.51513671875,0.74365234375,0.25,-0.0625,-0.125
1776200365.097946,Rest,-2,-1,0,-2,-5,-1,-4,-1,0.68658447265625,-0.35491943359375,-0.02752685546875,0.6339111328125,-0.404296875,-0.51123046875,0.7412109375,0.3125,-0.0625,0.0
1776200365.097946,Rest,-8,-7,2,0,-1,-1,0,-1,0.68658447265625,-0.35491943359375,-0.02752685546875,0.6339111328125,-0.404296875,-0.51123046875,0.7412109375,0.3125,-0.0625,0.0
1776200365.105228,Rest,3,2,-5,-1,0,0,1,0,0.68658447265625,-0.35491943359375,-0.02752685546875,0.6339111328125,-0.404296875,-0.51123046875,0.7412109375,0.3125,-0.0625,0.0
1776200365.105228,Rest,-1,-4,-3,-1,0,0,-1,-2,0.68658447265625,-0.35491943359375,-0.02752685546875,0.6339111328125,-0.404296875,-0.51123046875,0.7412109375,0.3125,-0.0625,0.0
1776200365.113199,Rest,2,-3,2,0,-1,-3,-1,0,0.68658447265625,-0.3548583984375,-0.02752685546875,0.6339111328125,-0.40673828125,-0.5107421875,0.740234375,-0.0625,0.0625,0.1875
1776200365.113199,Rest,1,-1,1,2,1,-3,-1,-4,0.68658447265625,-0.3548583984375,-0.02752685546875,0.6339111328125,-0.40673828125,-0.5107421875,0.740234375,-0.0625,0.0625,0.1875
1776200365.127623,Rest,-18,-7,-5,1,-1,-2,-2,-4,0.68658447265625,-0.3548583984375,-0.02752685546875,0.6339111328125,-0.40673828125,-0.5107421875,0.740234375,-0.0625,0.0625,0.1875
1776200365.127623,Rest,13,3,0,-1,0,3,1,1,0.68658447265625,-0.3548583984375,-0.02752685546875,0.6339111328125,-0.40673828125,-0.5107421875,0.740234375,-0.0625,0.0625,0.1875
1776200365.136341,Rest,-10,-1,-1,-1,0,-2,2,1,0.68658447265625,-0.3548583984375,-0.02752685546875,0.6339111328125,-0.40380859375,-0.517578125,0.7392578125,-0.25,0.0,0.1875
1776200365.136341,Rest,-2,1,-2,-3,-3,-2,-2,-5,0.68658447265625,-0.3548583984375,-0.02752685546875,0.6339111328125,-0.40380859375,-0.517578125,0.7392578125,-0.25,0.0,0.1875
1776200365.143531,Rest,1,-2,1,-2,-2,-1,-1,-3,0.68658447265625,-0.3548583984375,-0.02752685546875,0.6339111328125,-0.40380859375,-0.517578125,0.7392578125,-0.25,0.0,0.1875
1776200365.143531,Rest,-2,-2,0,-1,-2,1,1,-2,0.68658447265625,-0.3548583984375,-0.02752685546875,0.6339111328125,-0.40380859375,-0.517578125,0.7392578125,-0.25,0.0,0.1875
1776200365.157631,Rest,0,1,-2,0,-1,-1,-3,1,0.68658447265625,-0.3548583984375,-0.02752685546875,0.6339111328125,-0.40771484375,-0.51708984375,0.74169921875,-0.5625,0.3125,-0.0625
1776200365.157631,Rest,0,-3,2,-4,0,-2,0,-1,0.68658447265625,-0.3548583984375,-0.02752685546875,0.6339111328125,-0.40771484375,-0.51708984375,0.74169921875,-0.5625,0.3125,-0.0625
1776200365.165325,Rest,2,-1,-1,1,1,1,0,-1,0.68658447265625,-0.3548583984375,-0.02752685546875,0.6339111328125,-0.40771484375,-0.51708984375,0.74169921875,-0.5625,0.3125,-0.0625
1776200365.165325,Rest,4,-1,-1,1,0,-3,0,0,0.68658447265625,-0.3548583984375,-0.02752685546875,0.6339111328125,-0.40771484375,-0.51708984375,0.74169921875,-0.5625,0.3125,-0.0625
1776200365.173421,Rest,-1,-3,-2,-2,-1,-3,2,-1,0.68658447265625,-0.3548583984375,-0.02752685546875,0.6339111328125,-0.41064453125,-0.51513671875,0.73291015625,0.125,0.25,0.375
1776200365.173421,Rest,-1,3,-1,-1,0,-1,0,-3,0.68658447265625,-0.3548583984375,-0.02752685546875,0.6339111328125,-0.41064453125,-0.51513671875,0.73291015625,0.125,0.25,0.375
1776200365.187853,Rest,-1,-2,-3,0,-3,0,-2,0,0.68658447265625,-0.3548583984375,-0.02752685546875,0.6339111328125,-0.41064453125,-0.51513671875,0.73291015625,0.125,0.25,0.375
1776200365.187853,Rest,0,-2,-3,-1,-3,2,4,0,0.68658447265625,-0.3548583984375,-0.02752685546875,0.6339111328125,-0.41064453125,-0.51513671875,0.73291015625,0.125,0.25,0.375
1776200365.195806,Rest,-1,0,1,-1,-5,1,-2,-3,0.68658447265625,-0.3548583984375,-0.02752685546875,0.6339111328125,-0.40673828125,-0.5146484375,0.74072265625,0.0625,-0.125,0.3125
1776200365.195806,Rest,1,-2,1,0,-2,1,2,-1,0.68658447265625,-0.3548583984375,-0.02752685546875,0.6339111328125,-0.40673828125,-0.5146484375,0.74072265625,0.0625,-0.125,0.3125
1776200365.202674,Rest,-1,0,-2,-1,2,-2,-4,-1,0.68658447265625,-0.3548583984375,-0.02752685546875,0.6339111328125,-0.40673828125,-0.5146484375,0.74072265625,0.0625,-0.125,0.3125
1776200365.202674,Rest,-1,3,1,-1,3,1,2,-5,0.68658447265625,-0.3548583984375,-0.02752685546875,0.6339111328125,-0.40673828125,-0.5146484375,0.74072265625,0.0625,-0.125,0.3125
1776200365.217855,Rest,-7,-2,1,-1,1,-3,-4,-1,0.68658447265625,-0.3548583984375,-0.02752685546875,0.63397216796875,-0.40625,-0.50732421875,0.73779296875,-0.5,0.0625,0.4375
1776200365.217855,Rest,39,10,1,2,-1,1,1,2,0.68658447265625,-0.3548583984375,-0.02752685546875,0.63397216796875,-0.40625,-0.50732421875,0.73779296875,-0.5,0.0625,0.4375
1776200365.22513,Rest,-5,-4,-10,-3,-2,1,0,-2,0.68658447265625,-0.3548583984375,-0.02752685546875,0.63397216796875,-0.40625,-0.50732421875,0.73779296875,-0.5,0.0625,0.4375
1776200365.22513,Rest,-3,0,-2,2,-1,0,4,1,0.68658447265625,-0.3548583984375,-0.02752685546875,0.63397216796875,-0.40625,-0.50732421875,0.73779296875,-0.5,0.0625,0.4375
1776200365.233641,Rest,-4,0,0,0,-1,-1,-2,-3,0.68658447265625,-0.3548583984375,-0.02752685546875,0.63397216796875,-0.404296875,-0.51318359375,0.7314453125,-0.625,0.0,0.25
1776200365.233641,Rest,-1,0,1,-4,0,-3,0,0,0.68658447265625,-0.3548583984375,-0.02752685546875,0.63397216796875,-0.404296875,-0.51318359375,0.7314453125,-0.625,0.0,0.25
1776200365.247902,Rest,0,-2,-1,-1,-1,-2,-3,-2,0.68658447265625,-0.3548583984375,-0.02752685546875,0.63397216796875,-0.404296875,-0.51318359375,0.7314453125,-0.625,0.0,0.25
1776200365.247902,Rest,-1,0,0,0,1,1,-3,0,0.68658447265625,-0.3548583984375,-0.02752685546875,0.63397216796875,-0.404296875,-0.51318359375,0.7314453125,-0.625,0.0,0.25
1776200365.256054,Rest,-21,-1,2,1,-4,-3,-1,-3,0.68658447265625,-0.3548583984375,-0.02752685546875,0.63397216796875,-0.40966796875,-0.51318359375,0.748046875,-0.75,0.0625,0.125
1776200365.256054,Rest,22,0,-1,-3,-1,0,-2,0,0.68658447265625,-0.3548583984375,-0.02752685546875,0.63397216796875,-0.40966796875,-0.51318359375,0.748046875,-0.75,0.0625,0.125
1776200365.262779,Rest,-3,-4,-2,1,-1,-2,-2,3,0.68658447265625,-0.3548583984375,-0.02752685546875,0.63397216796875,-0.40966796875,-0.51318359375,0.748046875,-0.75,0.0625,0.125
1776200365.262779,Rest,-3,4,-2,1,1,2,3,1,0.68658447265625,-0.3548583984375,-0.02752685546875,0.63397216796875,-0.40966796875,-0.51318359375,0.748046875,-0.75,0.0625,0.125
1776200365.277906,Rest,-5,-2,-2,1,0,1,0,-4,0.68658447265625,-0.35479736328125,-0.02752685546875,0.63397216796875,-0.40478515625,-0.509765625,0.7353515625,-0.5,0.125,0.0
1776200365.277906,Rest,-2,1,-1,-3,1,-1,-3,-1,0.68658447265625,-0.35479736328125,-0.02752685546875,0.63397216796875,-0.40478515625,-0.509765625,0.7353515625,-0.5,0.125,0.0
1776200365.285357,Rest,-1,3,2,0,-1,0,5,-1,0.68658447265625,-0.35479736328125,-0.02752685546875,0.63397216796875,-0.40478515625,-0.509765625,0.7353515625,-0.5,0.125,0.0
1776200365.285357,Rest,-1,-1,1,0,-1,-2,-2,-1,0.68658447265625,-0.35479736328125,-0.02752685546875,0.63397216796875,-0.40478515625,-0.509765625,0.7353515625,-0.5,0.125,0.0
1776200365.293241,Rest,-1,-3,-1,-1,-1,-1,-4,0,0.68658447265625,-0.35479736328125,-0.0274658203125,0.63397216796875,-0.4111328125,-0.51416015625,0.74462890625,0.125,0.125,0.125
1776200365.293241,Rest,-3,0,-2,-2,-1,-1,-1,-2,0.68658447265625,-0.35479736328125,-0.0274658203125,0.63397216796875,-0.4111328125,-0.51416015625,0.74462890625,0.125,0.125,0.125
1776200365.308418,Rest,-4,-2,-3,-1,-1,0,1,-1,0.68658447265625,-0.35479736328125,-0.0274658203125,0.63397216796875,-0.4111328125,-0.51416015625,0.74462890625,0.125,0.125,0.125
